ell,Dl_TT_muK2,Dl_EE_muK2,Dl_TE_muK2,Cl_TT,Cl_EE,Cl_TE,Cl_BB
811,315.58282984871545,3.1374796136588783,9.251123310342779,1.1047656558177054e-15,1.098342303559466e-17,3.238554935292499e-17,0.0
812,315.6694273075957,3.139034711315822,9.254685198620802,1.1023503124162634e-15,1.0961834106705173e-17,3.231831858735193e-17,0.0
813,315.75820576474734,3.1406104040176013,9.258309304622617,1.0999510968226048e-15,1.0940389815761114e-17,3.2251537057218507e-17,0.0
814,315.84914143790235,3.142206472984525,9.261994957879539,1.0975678295064208e-15,1.0919088532943506e-17,3.218519973345529e-17,0.0
815,315.9422104874067,3.1438226985824067,9.265741485813232,1.0952003322075672e-15,1.0897928638840056e-17,3.211930162087847e-17,0.0
816,316.0373890165896,3.1454588603271025,9.269548213748024,1.0928484279271803e-15,1.0876908524382382e-17,3.205383775796847e-17,0.0
817,316.1346530721423,3.147114736889166,9.273414464923452,1.0905119409188988e-15,1.085602659078407e-17,3.198880321665122e-17,0.0
818,316.23397864450504,3.1487901060985686,9.27733956050707,1.088190696680186e-15,1.0835281249479412e-17,3.192419310208196e-17,0.0
819,316.33534166826536,3.150484744949546,9.281322819607604,1.0858845219437639e-15,1.0814670922063016e-17,3.1860002552431894e-17,0.0
820,316.4387180225646,3.152198429605518,9.285363559288298,1.0835932446691412e-15,1.0794194040230082e-17,3.1796226738677226e-17,0.0
821,316.5440835315144,3.153930935404103,9.289461094580588,1.0813166940342485e-15,1.0773849045717444e-17,3.173286086439082e-17,0.0
822,316.6514139646232,3.155682036862244,9.293614738498059,1.0790547004271721e-15,1.0753634390245376e-17,3.166990016553646e-17,0.0
823,316.76068503723326,3.1574515076814333,9.297823802050724,1.0768070954379915e-15,1.073354853546016e-17,3.1607339910265755e-17,0.0
824,316.8718724109661,3.1592391207530164,9.302087594259495,1.0745737118507108e-15,1.0713589952877303e-17,3.1545175398717236e-17,0.0
825,316.98495169418004,3.161044648163628,9.306405422171089,1.072354383635294e-15,1.0693757123825603e-17,3.1483401962818375e-17,0.0
826,317.0998984424368,3.162867861200707,9.310776590873125,1.0701489459397957e-15,1.0674048539391839e-17,3.142201496608978e-17,0.0
827,317.2166881589776,3.16470853035812,9.31520040350955,1.0679572350825849e-15,1.0654462700366216e-17,3.1361009803451894e-17,0.0
828,317.33529629521195,3.166566425341894,9.319676161296414,1.065779088544673e-15,1.0634998117188542e-17,3.1300381901034293e-17,0.0
829,317.4556982512158,3.168441315076065,9.324203163537913,1.0636143449621319e-15,1.0615653309895116e-17,3.1240126715987316e-17,0.0
830,317.5778693762383,3.170332967708594,9.328780707642718,1.0614628441186021e-15,1.0596426808066248e-17,3.1180239736295936e-17,0.0
831,317.70178496922284,3.1722411506174413,9.333408089140677,1.0593244269379039e-15,1.0577317150774579e-17,3.1120716480596265e-17,0.0
832,317.8274202793361,3.174165630416712,9.33808460169979,1.0571989354767328e-15,1.0558322886534019e-17,3.106155249799428e-17,0.0
833,317.95475050650947,3.1761061729629296,9.342809537143545,1.0550862129174532e-15,1.0539442573249419e-17,3.1002743367886985e-17,0.0
834,318.0837508019903,3.1780625433614116,9.347582185468502,1.0529861035609772e-15,1.0520674778166891e-17,3.094428469978572e-17,0.0
835,318.2143962689036,3.18003450597275,9.352401834862256,1.0508984528197333e-15,1.0502018077824794e-17,3.088617213314189e-17,0.0
836,318.3466619628275,3.182021824419428,9.357267771721734,1.048823107210733e-15,1.048347105800546e-17,3.082840133717503e-17,0.0
837,318.4805228923761,3.1840242615925147,9.362179280671764,1.0467599143487118e-15,1.046503231368748e-17,3.077096801070297e-17,0.0
838,318.6159540197972,3.1860415796585144,9.36713564458405,1.0447087229393736e-15,1.0446700448998784e-17,3.071386788197442e-17,0.0
839,318.752930261577,3.1880735400662754,9.372136144596363,1.0426693827727042e-15,1.0428474077170195e-17,3.065709670850352e-17,0.0
840,318.8914264890599,3.190119903554073,9.377180060132204,1.0406417447163846e-15,1.0410351820489805e-17,3.060065027690684e-17,0.0
841,319.0314175290781,3.192180430156768,9.3822666689207,1.0386256607092832e-15,1.03923323102579e-17,3.054452440274247e-17,0.0
842,319.17287816459185,3.19425487921309,9.387395247016869,1.036620983755032e-15,1.0374414186742522e-17,3.0488714930351145e-17,0.0
843,319.3157831353422,3.19634300937305,9.392565068822234,1.0346275679156866e-15,1.0356596099135698e-17,3.0433217732699683e-17,0.0
844,319.4601071385143,3.1984445786054523,9.397775407105753,1.0326452683054676e-15,1.0338876705510256e-17,3.037802871122639e-17,0.0
845,319.60582482941334,3.2005593442055367,9.403025533025101,1.030673941084586e-15,1.0321254672777277e-17,3.0323143795688623e-17,0.0
846,319.7529108221506,3.2026870628027337,9.408314716148308,1.028713443453145e-15,1.0303728676644169e-17,3.0268558944012455e-17,0.0
847,319.9013396903425,3.20482749036854,9.413642224475716,1.026763633645126e-15,1.0286297401573313e-17,3.021427014214428e-17,0.0
848,320.05108596781946,3.206980382224513,9.419007324462289,1.0248243709224483e-15,1.0268959540741347e-17,3.016027340390456e-17,0.0
849,320.20212414934895,3.2091454930503853,9.42440928104028,1.0228955155691132e-15,1.0251713795999017e-17,3.0106564770843457e-17,0.0
850,320.35442869136716,3.2113225768923033,9.429847357642235,1.0209769288854185e-15,1.0234558877831632e-17,3.0053140312098616e-17,0.0
851,320.50797401272473,3.2135113871711707,9.435320816224332,1.0190684731822535e-15,1.0217493505320075e-17,2.999999612425469e-17,0.0
852,320.66273449544326,3.215711676691139,9.4408289172901,1.0171700117754696e-15,1.0200516406102442e-17,2.994712833120503e-17,0.0
853,320.81868448548295,3.217923197648188,9.446370919914445,1.0152814089803205e-15,1.0183626316336158e-17,2.989453308401507e-17,0.0
854,320.97579829352316,3.2201457016388613,9.451946081768059,1.0134025301059837e-15,1.0166821980660772e-17,2.984220656078783e-17,0.0
855,321.1340501957542,3.2223789396690945,9.457553659142192,1.0115332414501489e-15,1.0150102152161219e-17,2.979014496653119e-17,0.0
856,321.2934144346797,3.2246226621631795,9.463192906973706,1.0096734102936796e-15,1.0133465592331656e-17,2.9738344533026896e-17,0.0
857,321.4538652199327,3.2268766189728475,9.468863078870546,1.0078229048953469e-15,1.0116911071039855e-17,2.968680151870164e-17,0.0
858,321.61537672910333,3.2291405593864857,9.47456342713757,1.0059815944866365e-15,1.0100437366492154e-17,2.963551220849986e-17,0.0
859,321.77792310857524,3.2314142321384467,9.480293202802642,1.0041493492666158e-15,1.0084043265198853e-17,2.958447291375814e-17,0.0
860,321.94147847437785,3.233697385418513,9.486051655643184,1.0023260403968808e-15,1.006772756194024e-17,2.953367997208171e-17,0.0
861,322.10601691304765,3.2359897668814677,9.491838034213009,1.0005115399965628e-15,1.0051489059733076e-17,2.9483129747222426e-17,0.0
862,322.27151248250243,3.238291123656789,9.497651585869527,9.98705721137406e-16,1.0035326569797596e-17,2.943281862895858e-17,0.0
863,322.4379392129265,3.2406012023584663,9.503491556801308,9.969084578389096e-16,1.001923891152503e-17,2.938274303297642e-17,0.0
864,322.60527110766844,3.242919749094953,9.509357192056006,9.951196250635364e-16,1.0003224912445637e-17,2.93328994007534e-17,0.0
865,322.77348214414894,3.245246509479208,9.515247735568568,9.933390987119819e-16,9.987283408197163e-18,2.928328419944286e-17,0.0
866,322.9425462747828,3.247581228638903,9.521162430189905,9.91566755618514e-16,9.971413242493889e-18,2.923389392176068e-17,0.0
867,323.11243742791027,3.249923651226718,9.527100517715798,9.898024735463684e-16,9.955613267096064e-18,2.918472508587325e-17,0.0
868,323.2831295087406,3.252273521430772,9.53306123891623,9.880461311832092e-16,9.939882341779873e-18,2.9135774235287237e-17,0.0
869,323.4545964003084,3.2546305829851843,9.539043833565051,9.862976081366517e-16,9.924219334307852e-18,2.908703793874086e-17,0.0
870,323.6268119644391,3.256994579180729,9.545047540469925,9.8455678492984e-16,9.908623120399724e-18,2.903851279009658e-17,0.0
871,323.7997500427289,3.25936525287565,9.55107159750276,9.828235429970932e-16,9.893092583703792e-18,2.899019540823565e-17,0.0
872,323.9733844575337,3.261742346506567,9.55711524163034,9.810977646796003e-16,9.877626615768659e-18,2.8942082436953795e-17,0.0
873,324.14768901297043,3.2641256020995097,9.563177708945378,9.793793332211787e-16,9.862224116015461e-18,2.889417054485863e-17,0.0
874,324.32263749592954,3.266514761281076,9.569258234697898,9.776681327640873e-16,9.846883991710506e-18,2.884645642526843e-17,0.0
875,324.49820367709935,3.268909565289713,9.575356053326956,9.759640483448973e-16,9.831605157938372e-18,2.8798936796112407e-17,0.0
876,324.67436131200157,3.2713097549871133,9.58147039849272,9.742669658904186e-16,9.8163865375754e-18,2.8751608399832396e-17,0.0
877,324.85108414203654,3.273715070869723,9.587600503108836,9.72576772213676e-16,9.801227061263578e-18,2.870446800328585e-17,0.0
878,325.02834589554186,3.2761252530803864,9.593745599375199,9.708933550099445e-16,9.786125667384898e-18,2.865751239765035e-17,0.0
879,325.2061202888606,3.278540041420085,9.599904918811,9.692166028528354e-16,9.771081302036044e-18,2.861073839832937e-17,0.0
880,325.3843810274207,3.280959175359825,9.606077692288155,9.67546405190433e-16,9.756092919003531e-18,2.8564142844859434e-17,0.0
881,325.5631018068274,3.2833823940526177,9.612263150065063,9.658826523414868e-16,9.741159479739225e-18,2.851772260081863e-17,0.0
882,325.74225631396155,3.2858094363455663,9.618460521820609,9.642252354916449e-16,9.726279953336157e-18,2.847147455373618e-17,0.0
883,325.9218182280953,3.288240040792117,9.624669036688644,9.625740466897496e-16,9.711453316504875e-18,2.842539561500366e-17,0.0
884,326.10176122201335,3.2906739456643694,9.630887923292665,9.609289788441713e-16,9.696678553550008e-18,2.837948271978714e-17,0.0
885,326.2820589631472,3.2931108889655367,9.63711640978087,9.592899257191949e-16,9.681954656347282e-18,2.83337328269407e-17,0.0
886,326.46268511471953,3.295550608442503,9.643353723861539,9.57656781931453e-16,9.667280624320858e-18,2.828814291892114e-17,0.0
887,326.643613336899,3.297992841598505,9.649599092838718,9.56029442946405e-16,9.652655464421035e-18,2.824271000170388e-17,0.0
888,326.82481728796637,3.300437325705923,9.655851743648244,9.544078050748626e-16,9.638078191102289e-18,2.819743110470002e-17,0.0
889,327.00627062548875,3.3028837978191667,9.662110902894035,9.527917654695572e-16,9.623547826301615e-18,2.8152303280674455e-17,0.0
890,327.1879470075065,3.3053319947877045,9.668375796884765,9.511812221217562e-16,9.609063399417277e-18,2.810732360566531e-17,0.0
891,327.3698200937289,3.3077816532691675,9.674645651670774,9.495760738579164e-16,9.594623947287782e-18,2.8062489178904243e-17,0.0
892,327.5518635467409,3.3102325097425966,9.680919693081355,9.479762203363886e-16,9.58022851417127e-18,2.801779712273808e-17,0.0
893,327.73405103321784,3.312684300521758,9.687197146762278,9.463815620441515e-16,9.565876151725108e-18,2.7973244582551236e-17,0.0
894,327.91635622515287,3.3151367617686067,9.69347723821366,9.44792000293599e-16,9.551565918985891e-18,2.792882872668938e-17,0.0
895,328.0987528010911,3.317589629506827,9.699759192828125,9.432074372193594e-16,9.537296882349663e-18,2.788454674638408e-17,0.0
896,328.2812144473761,3.32004263963549,9.706042235929248,9.416277757751569e-16,9.52306811555246e-18,2.784039585567835e-17,0.0
897,328.46371485940443,3.3224955279428143,9.712325592810295,9.400529197307123e-16,9.508878699651142e-18,2.7796373291353314e-17,0.0
898,328.6462277428891,3.3249480301200234,9.718608488773262,9.384827736686798e-16,9.49472772300448e-18,2.7752476312855693e-17,0.0
899,328.82872681513373,3.3273998817753156,9.724890149168171,9.369172429816208e-16,9.480614281254526e-18,2.77087022022263e-17,0.0
900,329.0111858063155,3.329850818447925,9.731169799432699,9.353562338690174e-16,9.466537477308256e-18,2.766504826402948e-17,0.0
901,329.1935784607764,3.3323005756222868,9.737446665132023,9.337996533343166e-16,9.45249642131946e-18,2.762151182528336e-17,0.0
902,329.37587853832383,3.334748888742304,9.743719971998996,9.32247409182013e-16,9.438490230670885e-18,2.7578090235391054e-17,0.0
903,329.5580598155406,3.337195493225694,9.749988945974545,9.306994100147632e-16,9.424518029956604e-18,2.7534780866072648e-17,0.0
904,329.7400960871028,3.339640124478458,9.75625281324839,9.291555652305358e-16,9.410578950964674e-18,2.7491581111298087e-17,0.0
905,329.9219611671066,3.3420825179094265,9.762510800299966,9.276157850197918e-16,9.39667213265997e-18,2.7448488387220837e-17,0.0
906,330.1036288904029,3.344522408944897,9.768762133939653,9.260799803626976e-16,9.382796721167279e-18,2.7405500132112336e-17,0.0
907,330.28507311394253,3.346959533043384,9.77500604135027,9.24548063026373e-16,9.368951869754623e-18,2.7362613806297327e-17,0.0
908,330.4662677181254,3.3493936257104266,9.781241750128743,9.230199455621598e-16,9.355136738816739e-18,2.73198268920897e-17,0.0
909,330.647186608162,3.351824422513517,9.787468488328125,9.214955413029323e-16,9.341350495858834e-18,2.7277136893729377e-17,0.0
910,330.82780371544,3.354251659097103,9.793685484499786,9.199747643604274e-16,9.327592315480503e-18,2.723454133731967e-17,0.0
911,331.00809299889966,3.3566750711976683,9.79989196773586,9.184575296226083e-16,9.313861379359846e-18,2.7192037770765444e-17,0.0
912,331.1880284464169,3.359094394658924,9.806087167711977,9.169437527510536e-16,9.300156876237793e-18,2.714962376371201e-17,0.0
913,331.3675840761931,3.3615093654470516,9.812270314730128,9.15433350178373e-16,9.286478001902579e-18,2.7107296907484498e-17,0.0
914,331.5467339381526,3.3639197196660473,9.81844063976184,9.139262391056504e-16,9.27282395917441e-18,2.7065054815028032e-17,0.0
915,331.72545211534793,3.3663251935731586,9.824597374491566,9.124223374999135e-16,9.259193957890337e-18,2.7022895120848522e-17,0.0
916,331.9037127253706,3.36872552359436,9.830739751360225,9.109215640916236e-16,9.245587214889212e-18,2.69808154809539e-17,0.0
917,332.08148992176973,3.371120446339947,9.836867003609036,9.09423838372195e-16,9.232002953996875e-18,2.69388135727961e-17,0.0
918,332.2587578954782,3.3735096986201945,9.842978365323543,9.079290805915365e-16,9.218440406011488e-18,2.6896887095213603e-17,0.0
919,332.4354908762425,3.3758930174610686,9.849073071477783,9.064372117556122e-16,9.20489880868895e-18,2.6855033768374377e-17,0.0
920,332.6116631340618,3.3782701401200392,9.855150357978728,9.049481536240282e-16,9.19137740672853e-18,2.6813251333719458e-17,0.0
921,332.7872489806315,3.38064080410195,9.861209461710883,9.034618287076391e-16,9.17787545175859e-18,2.6771537553907043e-17,0.0
922,332.96222277079346,3.383004747174958,9.867249620581086,9.01978160266177e-16,9.164392202322455e-18,2.6729890212757037e-17,0.0
923,333.1365589039924,3.385361707386546,9.873270073563491,9.004970723058983e-16,9.150926923864397e-18,2.66883071151961e-17,0.0
924,333.31023182573693,3.3877114230795984,9.87927006074473,8.990184895772522e-16,9.137478888715751e-18,2.6646786087203128e-17,0.0
925,333.4832160290663,3.39005363290853,9.885248823369215,8.975423375725647e-16,9.124047376081095e-18,2.6605324975755096e-17,0.0
926,333.655486056023,3.3923880758554956,9.891205603884664,8.96068542523744e-16,9.11063167202459e-18,2.6563921648773462e-17,0.0
927,333.82701649913184,3.3947144912466656,9.897139645987814,8.945970314000068e-16,9.097231069456443e-18,2.6522573995071e-17,0.0
928,333.9977820028797,3.3970326187685176,9.903050194670145,8.931277319056099e-16,9.083844868119339e-18,2.6481279924298712e-17,0.0
929,334.1677572652045,3.399342198484239,9.90893649626394,8.916605724776104e-16,9.0704723745751e-18,2.6440037366893463e-17,0.0
930,334.33691703898756,3.4016429708501557,9.91479779848839,8.901954822836375e-16,9.057112902191371e-18,2.6398844274025813e-17,0.0
931,334.5052361335478,3.403934676732207,9.920633350495832,8.887323912196741e-16,9.043765771128341e-18,2.6357698617548084e-17,0.0
932,334.6726894161449,3.4062170574225044,9.926442402918218,8.872712299078634e-16,9.030430308325641e-18,2.6316598389943004e-17,0.0
933,334.8392518134817,3.4084898546559006,9.93222420791358,8.858119296943186e-16,9.017105847489188e-18,2.6275541604272315e-17,0.0
934,335.0048983132135,3.4107528106266325,9.937978019212734,8.843544226469523e-16,9.00379172907817e-18,2.6234526294125922e-17,0.0
935,335.16960396546085,3.4130056680050083,9.943703092166075,8.828986415533194e-16,8.99048730029208e-18,2.6193550513571257e-17,0.0
936,335.33334388432377,3.415248169954125,9.949398683790447,8.814445199184664e-16,8.977191915057762e-18,2.6152612337102773e-17,0.0
937,335.4960932494022,3.417480060146645,9.955064052816164,8.79991991962799e-16,8.963904934016547e-18,2.6111709859591816e-17,0.0
938,335.6578273073164,3.4197010827815824,9.960698459734108,8.785409926199536e-16,8.950625724511373e-18,2.6070841196236575e-17,0.0
939,335.81852137323307,3.4219109826011787,9.966301166842964,8.770914575346865e-16,8.937353660574016e-18,2.603000448251239e-17,0.0
940,335.9781508323926,3.424109504907752,9.971871438296487,8.756433230607673e-16,8.924088122912271e-18,2.598919787412209e-17,0.0
941,336.1366911416393,3.426296395580641,9.977408540150927,8.741965262588852e-16,8.91082849889723e-18,2.5948419546946633e-17,0.0
942,336.2941178309531,3.4284714010931236,9.982911740412442,8.727510048945602e-16,8.897574182550502e-18,2.590766769699574e-17,0.0
